fecha,segmento,marca,id_producto,ventas_litros,precio,distancia_ponderada,dummy_folleto,Precios_Leche,Precios_electricidad,Precios_gasóleo
2022-09-18,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,73195.0688,1.1507,0.076491,1,0.495,133.369,179.601
2022-09-18,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,265022.9937,1.2294,0.416016,1,0.495,133.369,179.601
2022-09-18,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,799317.5384,1.1632,0.5310929999999999,1,0.495,133.369,179.601
2022-09-18,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,4959701.5848,0.8744,0.967946,1,0.495,133.369,179.601
2022-09-18,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,26614.9611,0.9935,0.114695,1,0.495,133.369,179.601
2022-09-18,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,365562.8236,1.3404,0.494406,1,0.495,133.369,179.601
2022-09-18,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,16536.8002,1.0255,0.102787,1,0.495,133.369,179.601
2022-09-25,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,71247.7822,1.1577,0.076698,1,0.495,133.369,179.601
2022-09-25,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,262864.365,1.2448,0.418317,1,0.495,133.369,179.601
2022-09-25,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,801926.8487,1.1632,0.538284,1,0.495,133.369,179.601
2022-09-25,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,4938110.297,0.8719,0.966891,1,0.495,133.369,179.601
2022-09-25,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,20686.9626,0.9987,0.113676,1,0.495,133.369,179.601
2022-09-25,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,349675.2042,1.3551,0.500808,1,0.495,133.369,179.601
2022-09-25,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,24536.9162,1.0084,0.108189,1,0.495,133.369,179.601
2022-10-02,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,76952.4722,1.1576,0.074951,1,0.556,103.301,186.411
2022-10-02,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,298059.1715,1.2296,0.42378,1,0.556,103.301,186.411
2022-10-02,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,844471.8943,1.1644,0.53813,1,0.556,103.301,186.411
2022-10-02,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5323765.7651,0.8721,0.9678100000000001,1,0.556,103.301,186.411
2022-10-02,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,21413.9646,1.0059,0.11454800000000001,1,0.556,103.301,186.411
2022-10-02,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,406011.51,1.3413,0.503085,1,0.556,103.301,186.411
2022-10-02,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,27916.1442,1.0266,0.119277,1,0.556,103.301,186.411
2022-10-09,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,71624.6127,1.16,0.075668,0,0.556,103.301,186.411
2022-10-09,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,299402.1896,1.2033,0.41284,1,0.556,103.301,186.411
2022-10-09,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,856894.1736,1.1422,0.526077,1,0.556,103.301,186.411
2022-10-09,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5148812.1519,0.9023,0.968603,1,0.556,103.301,186.411
2022-10-09,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,22245.248,1.0194,0.111945,1,0.556,103.301,186.411
2022-10-09,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,389399.6024,1.3381,0.48978,1,0.556,103.301,186.411
2022-10-09,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,22223.9825,0.9908,0.111871,1,0.556,103.301,186.411
2022-10-16,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,64492.6758,1.1643,0.077755,0,0.556,103.301,186.411
2022-10-16,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,284172.641,1.2,0.419073,1,0.556,103.301,186.411
2022-10-16,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,841443.7176,1.1385,0.5349710000000001,1,0.556,103.301,186.411
2022-10-16,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,4919439.9046,0.9213,0.9672419999999999,1,0.556,103.301,186.411
2022-10-16,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,26129.7161,1.0195,0.113011,0,0.556,103.301,186.411
2022-10-16,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,369765.9336,1.3583,0.49864800000000004,1,0.556,103.301,186.411
2022-10-16,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,15453,1.0464,0.105861,1,0.556,103.301,186.411
2022-10-23,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,71861.2685,1.185,0.07824,0,0.556,103.301,186.411
2022-10-23,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,282447.1153,1.2081,0.415961,1,0.556,103.301,186.411
2022-10-23,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,844553.512,1.1434,0.532069,1,0.556,103.301,186.411
2022-10-23,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5270533.5168,0.922,0.9672280000000001,1,0.556,103.301,186.411
2022-10-23,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,20305.3882,1.0501,0.110982,0,0.556,103.301,186.411
2022-10-23,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,367059.8132,1.3805,0.495717,1,0.556,103.301,186.411
2022-10-23,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,15010.2154,1.0525,0.107438,1,0.556,103.301,186.411
2022-10-30,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,74626.1286,1.2137,0.076198,0,0.556,103.301,186.411
2022-10-30,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,290096.8607,1.2264,0.421753,1,0.556,103.301,186.411
2022-10-30,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,848063.1233,1.1591,0.535446,1,0.556,103.301,186.411
2022-10-30,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5458026.412,0.9243,0.9667560000000001,1,0.556,103.301,186.411
2022-10-30,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,22177.6857,1.0645,0.11444800000000001,0,0.556,103.301,186.411
2022-10-30,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,373535.399,1.3998,0.499742,1,0.556,103.301,186.411
2022-10-30,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,23615.368,1.0329,0.113016,1,0.556,103.301,186.411
2022-11-06,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,69396.0582,1.2202,0.079486,1,0.587,88.262,179.555
2022-11-06,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,278799.709,1.2422,0.417224,1,0.587,88.262,179.555
2022-11-06,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,868480.2953,1.1536,0.5312129999999999,1,0.587,88.262,179.555
2022-11-06,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5406237.5486,0.9272,0.966005,1,0.587,88.262,179.555
2022-11-06,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,20130.5995,1.0745,0.11014499999999999,0,0.587,88.262,179.555
2022-11-06,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,362990.2938,1.4158,0.493665,1,0.587,88.262,179.555
2022-11-06,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,20570.854,1.0241,0.116106,1,0.587,88.262,179.555
2022-11-13,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,82795.4012,1.2133,0.081736,1,0.587,88.262,179.555
2022-11-13,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,310645.197,1.2443,0.409482,1,0.587,88.262,179.555
2022-11-13,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,1049135.098,1.138,0.531554,1,0.587,88.262,179.555
2022-11-13,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,6012131.4665,0.9699,0.964947,1,0.587,88.262,179.555
2022-11-13,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,20927.6704,1.0845,0.10786699999999999,0,0.587,88.262,179.555
2022-11-13,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,413991.3148,1.402,0.49455800000000005,1,0.587,88.262,179.555
2022-11-13,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,21731.938,1.0558,0.10778800000000001,1,0.587,88.262,179.555
2022-11-20,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,67382.5784,1.2211,0.08735,1,0.587,88.262,179.555
2022-11-20,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,263713.7597,1.2643,0.412705,1,0.587,88.262,179.555
2022-11-20,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,786050.2748,1.189,0.5367999999999999,1,0.587,88.262,179.555
2022-11-20,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,4874186.7668,0.9742,0.9668810000000001,0,0.587,88.262,179.555
2022-11-20,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,20508.698,1.0788,0.10995799999999999,0,0.587,88.262,179.555
2022-11-20,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,356721.9778,1.3984,0.49613399999999996,1,0.587,88.262,179.555
2022-11-20,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,10753.2018,1.1521,0.093012,0,0.587,88.262,179.555
2022-11-27,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,72849.9302,1.2226,0.091886,1,0.587,88.262,179.555
2022-11-27,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,278958.2433,1.2731,0.426243,1,0.587,88.262,179.555
2022-11-27,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,796837.412,1.2161,0.5396350000000001,1,0.587,88.262,179.555
2022-11-27,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,4997977.3552,1.0163,0.97473,0,0.587,88.262,179.555
2022-11-27,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,24811.6825,1.0856,0.106599,0,0.587,88.262,179.555
2022-11-27,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,355541.3542,1.4264,0.503925,1,0.587,88.262,179.555
2022-11-27,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,19787.9654,1.1368,0.106336,1,0.587,88.262,179.555
2022-12-04,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,73561.2554,1.2247,0.087852,1,0.597,94.416,162.207
2022-12-04,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,311377.9192,1.2804,0.417048,1,0.597,94.416,162.207
2022-12-04,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,874030.1218,1.2262,0.528338,1,0.597,94.416,162.207
2022-12-04,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5624606.9115,1.0211,0.976073,0,0.597,94.416,162.207
2022-12-04,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,22851.9212,1.1059,0.100995,0,0.597,94.416,162.207
2022-12-04,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,391867.3201,1.4262,0.494561,1,0.597,94.416,162.207
2022-12-04,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,19023.3938,1.1475,0.10914,1,0.597,94.416,162.207
2022-12-11,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,71942.4202,1.2325,0.089407,1,0.597,94.416,162.207
2022-12-11,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,308573.6602,1.2794,0.429307,1,0.597,94.416,162.207
2022-12-11,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,833007.3234,1.2303,0.53845,1,0.597,94.416,162.207
2022-12-11,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,4933071.502,1.0231,0.967569,0,0.597,94.416,162.207
2022-12-11,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,22992.3318,1.1086,0.102262,0,0.597,94.416,162.207
2022-12-11,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,384255.1218,1.422,0.504514,1,0.597,94.416,162.207
2022-12-11,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,15398.687,1.1762,0.110153,1,0.597,94.416,162.207
2022-12-18,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,71779.5567,1.257,0.08302199999999998,1,0.597,94.416,162.207
2022-12-18,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,314257.8766,1.2799,0.41798699999999994,1,0.597,94.416,162.207
2022-12-18,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,916667.1996,1.2103,0.532715,1,0.597,94.416,162.207
2022-12-18,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5317985.3019,1.0232,0.970875,1,0.597,94.416,162.207
2022-12-18,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,21758.0554,1.135,0.10223800000000001,0,0.597,94.416,162.207
2022-12-18,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,401159.6328,1.4282,0.499946,1,0.597,94.416,162.207
2022-12-18,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,15564.0322,1.1832,0.100373,1,0.597,94.416,162.207
2022-12-25,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,77554.8625,1.2652,0.083409,0,0.597,94.416,162.207
2022-12-25,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,308685.668,1.283,0.414322,1,0.597,94.416,162.207
2022-12-25,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,867584.8142,1.2128,0.527836,1,0.597,94.416,162.207
2022-12-25,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5095916.0616,1.0232,0.974299,0,0.597,94.416,162.207
2022-12-25,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,15793.9827,1.1433,0.090867,0,0.597,94.416,162.207
2022-12-25,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,375119.6109,1.4444,0.491552,1,0.597,94.416,162.207
2022-12-25,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,13146.5286,1.1657,0.10073,0,0.597,94.416,162.207
2023-01-01,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,73025.1615,1.264,0.085174,0,0.599,77.938,159.169
2023-01-01,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,286818.8678,1.2865,0.413872,1,0.599,77.938,159.169
2023-01-01,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,811682.7845,1.2184,0.534605,1,0.599,77.938,159.169
2023-01-01,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,4722824.2572,1.0238,0.972491,0,0.599,77.938,159.169
2023-01-01,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,14538.3372,1.159,0.08569900000000001,0,0.599,77.938,159.169
2023-01-01,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,355138.3707,1.4419,0.496166,1,0.599,77.938,159.169
2023-01-01,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,13211.9164,1.187,0.09949400000000001,1,0.599,77.938,159.169
2023-01-08,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,70927.9292,1.2257,0.08457100000000001,0,0.599,77.938,159.169
2023-01-08,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,300776.823,1.2538,0.42504,1,0.599,77.938,159.169
2023-01-08,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,797394.4338,1.1996,0.535108,1,0.599,77.938,159.169
2023-01-08,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,4930873.0142,0.9893,0.9724809999999999,1,0.599,77.938,159.169
2023-01-08,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,17204.3736,1.1126,0.071787,0,0.599,77.938,159.169
2023-01-08,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,366705.045,1.412,0.500916,1,0.599,77.938,159.169
2023-01-08,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,15205.1834,1.1181,0.108917,1,0.599,77.938,159.169
2023-01-15,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,76354.3559,1.2214,0.08057299999999999,1,0.599,77.938,159.169
2023-01-15,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,333405.5753,1.2627,0.416593,1,0.599,77.938,159.169
2023-01-15,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,851130.7358,1.2109,0.5226339999999999,1,0.599,77.938,159.169
2023-01-15,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5776071.2158,0.9885,0.9760179999999999,1,0.599,77.938,159.169
2023-01-15,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,20129.5632,1.1118,0.07463700000000001,0,0.599,77.938,159.169
2023-01-15,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,406029.9315,1.414,0.490638,1,0.599,77.938,159.169
2023-01-15,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,14838.4536,1.1388,0.096551,1,0.599,77.938,159.169
2023-01-22,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,72966.197,1.2435,0.084466,1,0.599,77.938,159.169
2023-01-22,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,290940.0094,1.3048,0.420714,1,0.599,77.938,159.169
2023-01-22,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,783405.5682,1.2449,0.531578,1,0.599,77.938,159.169
2023-01-22,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5346857.3264,0.9866,0.975807,1,0.599,77.938,159.169
2023-01-22,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,18558.4682,1.1039,0.072889,0,0.599,77.938,159.169
2023-01-22,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,377145.8486,1.4018,0.49826,1,0.599,77.938,159.169
2023-01-22,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,14457.4787,1.16,0.097387,1,0.599,77.938,159.169
2023-01-29,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,79581.9612,1.2525,0.088002,1,0.599,77.938,159.169
2023-01-29,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,294661.8488,1.3344,0.42546999999999996,1,0.599,77.938,159.169
2023-01-29,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,851669.7539,1.2585,0.53212,1,0.599,77.938,159.169
2023-01-29,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5647380.6266,0.9868,0.974768,1,0.599,77.938,159.169
2023-01-29,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,21217.3027,1.1109,0.071114,0,0.599,77.938,159.169
2023-01-29,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,405662.5999,1.3971,0.502441,1,0.599,77.938,159.169
2023-01-29,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,16621.685,1.1478,0.099037,1,0.599,77.938,159.169
2023-02-05,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,81533.168,1.2733,0.090684,1,0.603,87.733,149.175
2023-02-05,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,296875.8448,1.3435,0.419144,1,0.603,87.733,149.175
2023-02-05,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,834986.7379,1.2671,0.52353,1,0.603,87.733,149.175
2023-02-05,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5843238.2332,0.988,0.973445,1,0.603,87.733,149.175
2023-02-05,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,15822.4908,1.1339,0.066285,0,0.603,87.733,149.175
2023-02-05,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,406031.2982,1.3939,0.49182299999999995,1,0.603,87.733,149.175
2023-02-05,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,14415.4373,1.1593,0.09491899999999999,0,0.603,87.733,149.175
2023-02-12,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,79801.0196,1.2743,0.08735799999999999,1,0.603,87.733,149.175
2023-02-12,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,298344.4841,1.3339,0.422736,1,0.603,87.733,149.175
2023-02-12,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,787305.2348,1.2774,0.527556,1,0.603,87.733,149.175
2023-02-12,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5591519.4965,0.9881,0.9777370000000001,1,0.603,87.733,149.175
2023-02-12,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,15763.3706,1.1337,0.065018,0,0.603,87.733,149.175
2023-02-12,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,382835.6648,1.4039,0.495901,1,0.603,87.733,149.175
2023-02-12,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,12480.481,1.1962,0.097515,1,0.603,87.733,149.175
2023-02-19,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,72667.7702,1.2794,0.08905099999999999,1,0.603,87.733,149.175
2023-02-19,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,304801.7178,1.3155,0.42233699999999996,1,0.603,87.733,149.175
2023-02-19,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,752725.184,1.2771,0.530644,1,0.603,87.733,149.175
2023-02-19,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5273788.5622,0.9882,0.9712569999999999,0,0.603,87.733,149.175
2023-02-19,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,16018.886,1.1306,0.063787,0,0.603,87.733,149.175
2023-02-19,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,363882.044,1.4142,0.496826,1,0.603,87.733,149.175
2023-02-19,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,13195.5876,1.21,0.094332,1,0.603,87.733,149.175
2023-02-26,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,77871.0844,1.2791,0.088747,1,0.603,87.733,149.175
2023-02-26,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,305789.6441,1.3277,0.426912,1,0.603,87.733,149.175
2023-02-26,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,774181.9218,1.2775,0.532067,1,0.603,87.733,149.175
2023-02-26,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5588145.0514,0.9876,0.9792000000000001,0,0.603,87.733,149.175
2023-02-26,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,18779.5329,1.1321,0.072329,0,0.603,87.733,149.175
2023-02-26,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,375055.9744,1.4075,0.499621,1,0.603,87.733,149.175
2023-02-26,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,10408.587,1.271,0.09671900000000001,1,0.603,87.733,149.175
2023-03-05,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,79234.8554,1.2796,0.085099,1,0.595,81.175,148.412
2023-03-05,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,306310.4723,1.337,0.415603,1,0.595,81.175,148.412
2023-03-05,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,776636.1785,1.2875,0.521342,1,0.595,81.175,148.412
2023-03-05,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,6090876.4493,0.9876,0.979338,0,0.595,81.175,148.412
2023-03-05,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,18600.8366,1.1287,0.064418,0,0.595,81.175,148.412
2023-03-05,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,388994.1351,1.4073,0.489907,1,0.595,81.175,148.412
2023-03-05,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,10368.218,1.2666,0.096535,0,0.595,81.175,148.412
2023-03-12,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,75373.9224,1.2809,0.08788399999999999,0,0.595,81.175,148.412
2023-03-12,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,275478.7766,1.3423,0.418806,1,0.595,81.175,148.412
2023-03-12,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,723567.7052,1.2861,0.526984,1,0.595,81.175,148.412
2023-03-12,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5556401.2894,0.9873,0.979734,1,0.595,81.175,148.412
2023-03-12,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,23837.376,1.1009,0.07574900000000001,0,0.595,81.175,148.412
2023-03-12,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,374012.0374,1.4002,0.495492,1,0.595,81.175,148.412
2023-03-12,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,10297.5384,1.2236,0.10037499999999999,0,0.595,81.175,148.412
2023-03-19,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,74485.7248,1.2798,0.088332,0,0.595,81.175,148.412
2023-03-19,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,280550.732,1.318,0.416939,1,0.595,81.175,148.412
2023-03-19,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,722953.3335,1.2748,0.530216,1,0.595,81.175,148.412
2023-03-19,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5314005.1033,0.9867,0.9801829999999999,1,0.595,81.175,148.412
2023-03-19,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,25738.3856,1.0904,0.073007,0,0.595,81.175,148.412
2023-03-19,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,357216.256,1.3998,0.49628900000000004,1,0.595,81.175,148.412
2023-03-19,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,9764.2691,1.2153,0.094955,0,0.595,81.175,148.412
2023-03-26,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,72892.0009,1.2798,0.088629,0,0.595,81.175,148.412
2023-03-26,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,286226.3162,1.3252,0.42292799999999997,1,0.595,81.175,148.412
2023-03-26,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,737007.7748,1.2676,0.53067,1,0.595,81.175,148.412
2023-03-26,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5399911.7706,0.9862,0.978738,1,0.595,81.175,148.412
